time,data,error,instrument,type
2459940.625,13.401865972723854,10.0,ESPRESSO,RM
2459940.628472222,-7.7911421753899415,10.0,ESPRESSO,RM
2459940.631944444,-18.363301527654468,10.0,ESPRESSO,RM
2459940.635416666,4.156685337739729,10.0,ESPRESSO,RM
2459940.638888888,2.1691214792674156,10.0,ESPRESSO,RM
2459940.64236111,-8.652776443280288,10.0,ESPRESSO,RM
2459940.645833332,-13.32323736336975,10.0,ESPRESSO,RM
2459940.649305554,7.933613680297194,10.0,ESPRESSO,RM
2459940.652777776,-6.318269799319511,10.0,ESPRESSO,RM
2459940.656249998,-7.813358150608103,10.0,ESPRESSO,RM
2459940.65972222,-0.7658748704497876,10.0,ESPRESSO,RM
2459940.663194442,5.776620183160441,10.0,ESPRESSO,RM
2459940.666666664,2.64742054047054,10.0,ESPRESSO,RM
2459940.670138886,4.596877048770294,10.0,ESPRESSO,RM
2459940.673611108,-1.729228534746439,10.0,ESPRESSO,RM
2459940.67708333,4.803786109113965,10.0,ESPRESSO,RM
2459940.6805555522,-13.233807441150095,10.0,ESPRESSO,RM
2459940.6840277743,0.398367819904206,10.0,ESPRESSO,RM
2459940.6874999963,8.544670521166665,10.0,ESPRESSO,RM
2459940.6909722183,-13.773723932471423,10.0,ESPRESSO,RM
2459940.6944444403,-14.520758838317287,10.0,ESPRESSO,RM
2459940.6979166623,3.7772460296889845,10.0,ESPRESSO,RM
2459940.7013888843,-2.706150792139896,10.0,ESPRESSO,RM
2459940.7048611064,-14.675493712192731,10.0,ESPRESSO,RM
2459940.7083333284,16.534855694499466,10.0,ESPRESSO,RM
2459940.7118055504,27.12849820152809,10.0,ESPRESSO,RM
2459940.7152777724,46.60879858766774,10.0,ESPRESSO,RM
2459940.7187499944,71.17473683037171,10.0,ESPRESSO,RM
2459940.7222222164,74.3371717920893,10.0,ESPRESSO,RM
2459940.7256944384,72.14895469177318,10.0,ESPRESSO,RM
2459940.7291666605,73.45874976314491,10.0,ESPRESSO,RM
2459940.7326388825,86.12423637491186,10.0,ESPRESSO,RM
2459940.7361111045,58.340332940513356,10.0,ESPRESSO,RM
2459940.7395833265,62.3314480109364,10.0,ESPRESSO,RM
2459940.7430555485,48.60005302006958,10.0,ESPRESSO,RM
2459940.7465277705,58.072008208628645,10.0,ESPRESSO,RM
2459940.7499999925,54.87835138605499,10.0,ESPRESSO,RM
2459940.7534722146,46.95592071088992,10.0,ESPRESSO,RM
2459940.7569444366,25.805543226559067,10.0,ESPRESSO,RM
2459940.7604166586,9.088791448465432,10.0,ESPRESSO,RM
2459940.7638888806,-1.365430627706652,10.0,ESPRESSO,RM
2459940.7673611026,-19.27759563568843,10.0,ESPRESSO,RM
2459940.7708333246,-9.284984102986677,10.0,ESPRESSO,RM
2459940.7743055467,-22.65389329013188,10.0,ESPRESSO,RM
2459940.7777777687,-37.67283570355175,10.0,ESPRESSO,RM
2459940.7812499907,-38.351088691266355,10.0,ESPRESSO,RM
2459940.7847222127,-41.42220734971881,10.0,ESPRESSO,RM
2459940.7881944347,-81.53742569865094,10.0,ESPRESSO,RM
2459940.7916666567,-60.47590795778231,10.0,ESPRESSO,RM
2459940.7951388787,-74.88137666222912,10.0,ESPRESSO,RM
2459940.7986111008,-73.60990605110466,10.0,ESPRESSO,RM
2459940.802083323,-72.21384581714186,10.0,ESPRESSO,RM
2459940.805555545,-78.94320069068328,10.0,ESPRESSO,RM
2459940.809027767,-81.88838003169367,10.0,ESPRESSO,RM
2459940.812499989,-73.07750595030234,10.0,ESPRESSO,RM
2459940.815972211,-64.33284131943279,10.0,ESPRESSO,RM
2459940.819444433,-13.131604848534217,10.0,ESPRESSO,RM
2459940.822916655,-10.752277634307182,10.0,ESPRESSO,RM
2459940.826388877,-0.7340849207907293,10.0,ESPRESSO,RM
2459940.829861099,8.389874823758658,10.0,ESPRESSO,RM
2459940.833333321,-17.028974896975072,10.0,ESPRESSO,RM
2459940.836805543,4.039998468990957,10.0,ESPRESSO,RM
2459940.840277765,-10.391894056600108,10.0,ESPRESSO,RM
2459940.843749987,0.6219739730962622,10.0,ESPRESSO,RM
2459940.847222209,-9.379553872207198,10.0,ESPRESSO,RM
2459940.850694431,-0.8509595115839037,10.0,ESPRESSO,RM
2459940.854166653,-6.918298764568078,10.0,ESPRESSO,RM
2459940.857638875,4.857703746975395,10.0,ESPRESSO,RM
2459940.861111097,-1.69852613506579,10.0,ESPRESSO,RM
2459940.864583319,-24.535099332814557,10.0,ESPRESSO,RM
2459940.868055541,1.924563782804654,10.0,ESPRESSO,RM
2459940.871527763,-5.824353116285856,10.0,ESPRESSO,RM
