System,teff,teff_uerr,teff_lerr,Pflag,lambdadeg,lambdadeg_uerr,lambdadeg_lerr,psi,psideg_uerr,psi_uerr,Author_string,Ephemeris_reference
TOI-677,6295,80,80,n,3.2,1.6,1.5,-999,-999,-999,Hu_et_al._(2024),2024AJ....167..175H
TOI-677,6295,80,80,y,0,1,1,-999,-999,-999,Prinoth_et_al._(2024),2024AJ....168..133P
TOI-778,6643,150,150,y,18,11,11,-999,-999,-999,Clark_et_al._(2023),2023AJ....165..207C
TOI-858B,5842,84,79,y,99.3,3.8,3.7,-999,-999,-999,Hagelberg_et_al._(2023),2023A+A...679A..70H
TOI-942b,4928,125,85,y,1,41,33,2,27,33,Wirth_et_al._(2021),2021ApJ...917L..34W
TOI-942c,4928,125,85,y,24,14,14,0,43,0,Teng_et_al._(2024),2024AJ....168..194T
TOI-1136d,5770,50,50,y,5,5,5,0,28,0,Dai_et_al._(2023),2023AJ....165...33D
TOI-1181,5990,95,95,y,-2,16,15,-999,-999,-999,Saunders_et_al.(2024),2024AJ....168...81S
TOI-1268,5257,40,40,y,40.0,7.2,9.9,-999,-999,-999,Dong_et_al._(2022),2022ApJ...926L...7D
TOI-1431,7690,400,250,y,-155,20,10,-999,-999,-999,Stangret_et_al._(2021),2021A+A...654A..73S
TOI-1478,5597,83,82,y,6.2,5.9,5.5,-999,-999,-999,Rice_et_al._(2022),2022AJ....164..104R
TOI-1518,7300,100,100,n,240.34,0.93,0.98,-999,-999,-999,Cabot_et_al._(2021),2021AJ....162..218C
TOI-1518,7300,100,100,n,-118.96,0.68,0.65,-999,-999,-999,Watanabe_et_al._(2024)_2020_data,arXiv:2402.17325
TOI-1518,7300,100,100,y,-117.24,0.64,0.69,-999,-999,-999,Watanabe_et_al._(2024)_2023_data,arXiv:2402.17325
TOI-1670c,6170,61,61,y,-0.3,2.2,2.2,-999,-999,-999,Lubin_et_al._(2023),2023ApJ...959L...1H
TOI-1694,5135,50,50,y,9,22,18,-999,-999,-999,Handley_et_al._(2025),2025AJ....169..212H
TOI-1842,6230,50,50,y,-68,21,15,73,16,13,Hixenbaugh_et_al._(2023),2023ApJ...949L..35H
TOI-1859,6341,68,70,y,38.9,2.8,2.7,-999,-999,-999,Dong_et_al._(2023),arXiv:2305.16495
TOI-1937,5814,91,93,y,4.0,3.5,3.5,-999,-999,-999,Yee_et_al._(2023),2023ApJS..265....1Y
TOI-2025,5880,53,53,n,9,36,34,-999,-999,-999,Knudstrup_et_al._(2022),2022A+A...667A..22K
TOI-2025,5880,53,53,y,-10,7,10,-999,-999,-999,Wang_et_al._(2024),2024ApJ...973L..21W
TOI-2031,6420,120,110,y,-6.1,7.5,7.5,-999,-999,-999,Wang_et_al._(2024),2024ApJ...973L..21W
TOI-2046,6250,140,140,y,-1,6,6,42,10,8,Zak_et_al._(2025),2025A+A...694A..91Z
TOI-2076b,5200,100,100,y,-3,15,16,18,10,9,Frazier_et_al._(2023),2023ApJ...944L..41F
TOI-2109,6530,160,150,y,1.7,1.7,1.7,-999,-999,-999,Wong_et_al._(2021),2021AJ....162..256W
TOI-2119,3553,67,67,y,-0.8,1.1,1.1,15.7,5.4,5.6,Doyle_et_al._(2024),2025MNRAS.536.3745D
TOI-2145,6206,81,75,y,6.8,2.9,2.8,-999,-999,-999,Dong_et_al._(2025),2025AJ....169....4D
TOI-2485,5939,85,85,y,-20,26,21,-999,-999,-999,Wang_et_al._(2024),2024ApJ...973L..21W
TOI-2524,5831,80,80,y,10,19,22,-999,-999,-999,Wang_et_al._(2024),2024ApJ...973L..21W
TOI-2533,6180,60,60,y,-7,14,14,-999,-999,-999,Ferreira_et_al._(2021),2024AJ....168..145F
TOI-3362,6800,100,100,y,1.2,2.8,2.7,-999,-999,-999,Espinoza-Retamal_et_al._(2023),2023ApJ...958L..20E
TOI-3362,6800,100,100,n,2,4,5,-999,-999,-999,Prinoth_et_al._(2024),2024AJ....168..133P
TOI-3884,3180,88,88,y,75,10,10,-999,-999,-999,Libby-Roberts_et_al.(2023),2023AJ....165..249L
TOI-3972,5424,95,90,y,-12.1,8.5,8.5,-999,-999,-999,Wang_et_al._(2024),2024ApJ...973L..21W
TOI-4201,3937,70,70,y,-3.0,3.7,3.2,21.3,12.5,12.8,Gan_et_al.(2024),2024ApJ...969L..24G
TOI-4379,6020,100,100,y,-1,22,29,-999,-999,-999,Saunders_et_al.(2024),2024AJ....168...81S
TOI-4515,5433,70,70,y,2.6,1.7,1.7,16,16,11,Espinoza-Retamal_et_al._(2025),arXiv:2412.08692
TOI-4641,6560,300,340,y,1.41,0.76,0.76,2.4,1.3,1.3,Bieryla_et_al.(2024),2024MNRAS.527.10955
TOI-5027,5909,145,144,y,5.9,8.3,6.1,-999,-999,-999,Espinoza-Retamal_et_al._(2025),arXiv:2412.08692
TOI-5126b,6150,110,130,y,1,48,48,-999,-999,-999,Radzom_et_al.(2024),2024AJ....168..116R
TOI-5398b,6000,75,75,y,3.0,6.8,4.2,13.2,8.2,8.2,Mantovan_et_al.(2024),2024A+A...684L..17M
TOI-5398b,6000,75,75,n,-24,14,13,-999,-999,-999,Radzom_et_al.(2024),2024AJ....168..116R
TOI-6029,6223,100,100,y,-14,17,13,-999,-999,-999,Saunders_et_al.(2024),2024AJ....168...81S
TRAPPIST-1b,2566,26,26,y,15,26,30,-999,-999,-999,Hirano_et_al.(2020),2020ApJ...890L..27H
TRAPPIST-1e,2566,26,26,y,9,45,51,-999,-999,-999,Hirano_et_al.(2020),2020ApJ...890L..27H
TRAPPIST-1f,2566,26,26,y,21,32,32,-999,-999,-999,Hirano_et_al.(2020),2020ApJ...890L..27H
TrES-1,5226,50,50,y,30,21,21,-999,-999,-999,Narita_et_al._(2007),2007PASJ...59..763N
TrES-2,5850,50,50,y,-9,12,12,-999,-999,-999,Winn_et_al._(2008),2008ApJ...682.1283W
TrES-4,6295,65,65,y,6.3,4.7,4.7,-999,-999,-999,Narita_et_al._(2010),2010PASJ...62..653N
V1298_Tau_b,5050,100,100,n,2,12,4,-999,-999,-999,Gaidos_et_al._(2022)_LPVs,2022MNRAS.509.2969G
V1298_Tau_b,5050,100,100,n,15,15,16,-999,-999,-999,Gaidos_et_al._(2022)_RV,2022MNRAS.509.2969G
V1298_Tau_b,5050,100,100,y,4,7,10,8,4,7,Johnston_et_al._(2021),2022AJ....163..247J
V1298_Tau_c,5050,100,100,y,4.9,15.0,15.1,-999,-999,-999,Feinstein_et_al._(2021),2021AJ....162..213F
WASP-001,6160,64,64,n,-79.0,4.5,4.3,-999,-999,-999,Simpson_et_al._(2011),2011MNRAS.414.3023S
WASP-001,6160,64,64,y,-59,99,26,-999,-999,-999,Albrecht_et_al._(2011),2011ApJ...738...50A
WASP-002,5170,60,60,n,-153,15,11,-999,-999,-999,Triaud_et_al._(2010),2010A+A...524A..25T
WASP-003,6440,120,120,n,15,10,9,-999,-999,-999,Simpson_et_al._(2010),2010MNRAS.405.1867S
WASP-003,6440,120,120,n,3.3,2.5,4.4,-999,-999,-999,Tripathi_et_al._(2010),2010ApJ...715..421T
WASP-003,6440,120,120,y,5,6,5,-999,-999,-999,Miller_et_al._(2010),2010A+A...523A..52M
WASP-003,6440,120,120,n,20.0,3.3,3.3,-999,-999,-999,Oshagh_et_al._(2013),2013A+A...549A..35O
WASP-004,5540,55,55,y,4,34,43,-999,-999,-999,Triaud_et_al._(2010),2010A+A...524A..25T
WASP-004,5540,55,55,n,-1,14,12,-999,-999,-999,Sanchis-Ojeda_et_al._(2011),2011ApJ...733..127S
WASP-005,5770,65,65,y,12.1,8.0,10.0,-999,-999,-999,Triaud_et_al._(2010),2010A+A...524A..25T
WASP-005,5770,65,65,n,7.2,9.5,9.5,-999,-999,-999,Fukui_et_al._(2011),2011PASJ...63..287F
WASP-006,5375,65,65,n,-11,18,14,-999,-999,-999,Gillon_et_al._(2009),2009A+A...501..785G
WASP-006,5375,65,65,y,7.2,3.7,3.7,-999,-999,-999,Tregloan-Reed_et_al._(2015),2015MNRAS.450.1760T
WASP-007,6520,70,70,y,86,6,6,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...744..189A
WASP-008,5690,36,36,n,-123.3,3.4,4.4,-999,-999,-999,Queloz_et_al._(2010),2010A+A...517L...1Q
WASP-008,5690,36,36,y,-143.0,1.6,1.5,-999,-999,-999,Bourrier_et_al._(2017),2017A+A...599A..33B
WASP-011,4900,65,65,y,7,5,5,-999,-999,-999,Mancini_et_al._(2015),2015A+A...579A.136M
WASP-012,6265,50,50,y,59,15,20,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
WASP-013,6025,21,21,y,8,13,12,-999,-999,-999,Brothwell_et_al._(2014),2014MNRAS.440.3392B
WASP-014,6462,75,75,n,-14,21,13,-999,-999,-999,Joshi_et_al._(2009),2009MNRAS.392.1532J
WASP-014,6462,75,75,y,-33.1,7.4,7.4,-999,-999,-999,Johnson_et_al._(2009),2009PASP..121.1104J
WASP-015,6573,70,70,y,-139.6,4.3,5.2,-999,-999,-999,Triaud_et_al._(2010),2010A+A...524A..25T
WASP-016,5630,70,70,y,-4.2,11.0,13.9,-999,-999,-999,Brown_et_al._(2012),2012MNRAS.423.1503B
WASP-016,5630,70,70,n,11,26,19,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
WASP-017,6550,100,100,n,-147,49,11,-999,-999,-999,Anderson_et_al._(2010),2010ApJ...709..159A
WASP-017,6550,100,100,n,167.4,11.2,11.2,-999,-999,-999,Bayliss_et_al._(2010),2010ApJ...722L.224B
WASP-017,6550,100,100,y,-148.5,4.2,5.4,-999,-999,-999,Triaud_et_al._(2010),2010A+A...524A..25T
WASP-017,6550,100,100,n,-148.7,7.7,6.7,-999,-999,-999,Anderson_et_al._(2011),2011MNRAS.416.2108A
WASP-018,6400,70,70,y,4.0,5.0,5.0,-999,-999,-999,Triaud_et_al._(2010),2010A+A...524A..25T
WASP-018,6400,70,70,n,13,7,7,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
WASP-019,5460,90,90,n,4.6,5.2,5.2,0,20,20,Hellier_et_al._(2011),2011ApJ...730L..31H
WASP-019,5460,90,90,n,15,11,11,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
WASP-019,5460,90,90,n,1.0,1.2,1.2,-999,-999,-999,Tregloan-Reed_et_al._(2013),2013MNRAS.428.3671T
WASP-019,5460,90,90,y,-1.9,1.1,1.1,-999,-999,-999,Sedaghati_et_al._(2021),2021MNRAS.505..435S
WASP-020,5987,20,20,y,12.7,4.2,4.2,-999,-999,-999,Anderson_et_al._(2015),2015A+A...575A..61A
WASP-021,5924,55,55,y,8,26,27,-999,-999,-999,Chen_et_al._(2020),2020A+A...642A..54C
WASP-022,6153,46,46,y,22,16,16,-999,-999,-999,Anderson_et_al._(2011),2011A+A...534A..16A
WASP-024,6107,77,77,y,-4.7,4.0,4.0,-999,-999,-999,Simpson_et_al._(2011),2011MNRAS.414.3023S
WASP-024,6107,77,77,n,-5.8,4.1,4.1,-999,-999,-999,Smith_et_al._(2012),2012A+A...545A..93S
WASP-025,5736,35,35,y,14.6,6.7,6.7,-999,-999,-999,Brown_et_al._(2012),2012MNRAS.423.1503B
WASP-026,6015,55,55,y,-34,36,26,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
WASP-028,6084,45,45,y,8,18,18,-999,-999,-999,Anderson_et_al._(2015),2015A+A...575A..61A
WASP-028,6084,45,45,n,6,17,17,-999,-999,-999,Mocnik_et_al._(2020),2020PASP..132a4401M
WASP-030,6208,85,85,y,-7,27,19,-999,-999,-999,Triaud_et_al._(2013),2013A+A...549A..18T
WASP-031,6175,70,70,y,2.8,3.1,3.1,-999,-999,-999,Brown_et_al._(2012),2012MNRAS.423.1503B
WASP-031,6175,70,70,n,-6,6,6,-999,-999,-999,Albrecht_et_al._(2012),2012ApJ...757...18A
WASP-032,6100,100,100,y,10.5,6.4,6.5,-999,-999,-999,Brown_et_al._(2012),2012ApJ...760..139B
WASP-032,6100,100,100,n,-2,17,19,11,14,14,Brothwell_et_al._(2014),2014MNRAS.440.3392B
WASP-033,7430,100,100,n,252,2,2,-999,-999,-999,Collier_Cameron_et_al._(2010),2010MNRAS.407..507C
WASP-033,7430,100,100,n,-110.06,0.40,0.27,-999,-999,-999,Johnson_et_al._(2015)_2008_data,2015ApJ...810L..23J
WASP-033,7430,100,100,n,-112.93,0.23,0.22,-999,-999,-999,Johnson_et_al._(2015)_2014_data,2015ApJ...810L..23J
WASP-033,7430,100,100,n,-999,-999,-999,99,5,4,Iorio_(2016)_2008_data,2016MNRAS.455..207I
WASP-033,7430,100,100,n,-999,-999,-999,103,5,4,Iorio_(2016)_2014_data,2016MNRAS.455..207I
WASP-033,7430,100,100,n,-111.28,0.47,0.48,-999,-999,-999,Watanabe_et_al._(2020)_2008_data,2020PASJ...72...19W
WASP-033,7430,100,100,n,-114.01,0.22,0.20,-999,-999,-999,Watanabe_et_al._(2020)_2011_data,2020PASJ...72...19W
WASP-033,7430,100,100,n,-112.91,0.24,0.24,-999,-999,-999,Watanabe_et_al._(2020)_2014_data,2020PASJ...72...19W
WASP-033,7430,100,100,n,-109.29,0.20,0.17,-999,-999,-999,Cauley_et_al._(2021),2021AJ....161..152C
WASP-033,7430,100,100,n,-111.70,0.39,0.39,113.99,0.22,0.22,Borsa_et_al._(2021),2021A+A...653A.104B
WASP-033,7430,100,100,y,-111.64,0.28,0.28,108.19,0.95,0.97,Watanabe_et_al._(2022),2022MNRAS.512.4404W
WASP-033,7430,100,100,n,-94.9,21.4,21.4,91.3,18.5,18.5,K&aacute;lm&aacute;n_et_al._(2022),2022A+A...660L...2K
WASP-038,6436,60,60,n,15,33,43,-999,-999,-999,Simpson_et_al._(2011),2011MNRAS.414.3023S
WASP-038,6436,60,60,y,7.5,4.7,6.1,-999,-999,-999,Brown_et_al._(2012),2012ApJ...760..139B
WASP-039,5485,50,50,y,0,11,11,-999,-999,-999,Mancini_et_al._(2018),2018A+A...613A..41M
WASP-041,5546,33,33,n,29,10,14,-999,-999,-999,Neveu-VanMalle_et_al._(2016),2016A+A...586A..93N
WASP-041,5546,33,33,y,6,11,11,-999,-999,-999,Southworth_et_al._(2016),2016MNRAS.457.4205S
WASP-043,4240,30,20,y,3.5,6.8,6.8,0,20,0,Esposito_et_al._(2017),2017A+A...601A..53E
WASP-047b,5576,67,67,y,0,24,24,-999,-999,-999,Sanchis-Ojeda_et_al._(2015),2015ApJ...812L..11S
WASP-047b,5576,67,67,y,-999,-999,-999,29,11,13,Bourrier_et_al._(2023),2023A+A...669A..63B
WASP-048,6000,150,150,y,-4,4,4,-999,-999,-999,Zak_et_al._(2025),2025A+A...694A..91Z
WASP-049,5600,150,150,y,54,79,58,-999,-999,-999,Wyttenbach_et_al._(2017),2017A+A...602A..36W
WASP-052,5000,100,100,n,24,17,9,-999,-999,-999,H&eacute;brard_et_al._(2013),2013A+A...549A.134H
WASP-052,5000,100,100,n,3.8,8.4,8.4,20,50,50,Mancini_et_al._(2017),2017MNRAS.465..843M
WASP-052,5000,100,100,n,1.1,1.1,1.1,-999,-999,-999,Chen_et_al._(2020),2020A+A...635A.171C
WASP-052,5000,100,100,y,0.60,0.93,0.94,-999,-999,-999,Cegla_et_al._(2023),2023A+A...674A.174C
WASP-053,4950,60,60,y,-1,12,12,-999,-999,-999,Triaud_et_al._(2017),2017MNRAS.467.1714T
WASP-059,4650,150,150,y,-1,20,21,-999,-999,-999,Zak_et_al._(2025),2025A+A...694A..91Z
WASP-060,6105,50,50,y,-129,17,17,-999,-999,-999,Mancini_et_al._(2018),2018A+A...613A..41M
WASP-061,6250,150,150,y,4.0,17.1,18.4,-999,-999,-999,Brown_et_al._(2017),2017MNRAS.464..810B
WASP-062,6230,80,80,y,19.4,5.1,4.9,-999,-999,-999,Brown_et_al._(2017),2017MNRAS.464..810B
WASP-066,6600,150,150,y,-4,22,22,-999,-999,-999,Addison_et_al._(2016),2016ApJ...823...29A
WASP-069,4700,50,50,y,0.4,2.0,1.9,-999,-999,-999,Casasayas-Barris_et_al._(2017),2017A+A...608A.135C
WASP-071,6180,52,52,n,20.1,9.7,9.7,-999,-999,-999,Smith_et_al._(2013),2013A+A...552A.120S
WASP-071,6180,52,52,y,-1.9,7.1,7.5,-999,-999,-999,Brown_et_al._(2017),2017MNRAS.464..810B
WASP-072,6250,100,100,y,-7,11,12,-999,-999,-999,Addison_et_al._(2018),2018AJ....156..197A
WASP-074,5984,57,57,y,0.77,0.99,0.99,-999,-999,-999,Luque_et_al.(2020),2020A+A...642A..50L
WASP-076,6329,65,65,n,61.3,7.6,5.1,-999,-999,-999,Ehrenreich_et_al._(2020),2020Natur.580..597E
WASP-076,6329,65,65,y,-37,13,21,-999,-999,-999,Bourrier_et_al._(2024),2024A+A...691A.113B
WASP-077,5605,41,41,y,-8,19,18,-999,-999,-999,Zak_et_al._(2024),2024A+A...686A.147Z
WASP-078,6100,150,150,y,-6.4,5.9,5.9,-999,-999,-999,Brown_et_al._(2017),2017MNRAS.464..810B
WASP-079,6600,100,100,n,-106,19,13,-999,-999,-999,Addison_et_al._(2013),2013ApJ...774L...9A
WASP-079,6600,100,100,n,-95.2,0.9,1.0,-999,-999,-999,Brown_et_al._(2017),2017MNRAS.464..810B
WASP-079,6600,100,100,y,-99.1,4.1,3.9,-999,-999,-999,Johnson_et_al._(2017),2017AJ....154..137J
WASP-080,4145,100,100,n,0,20,20,-999,-999,-999,Triaud_et_al._(2013),2013A+A...551A..80T
WASP-080,4145,100,100,y,-14,14,14,-999,-999,-999,Triaud_et_al._(2015),2015MNRAS.450.2279T
WASP-084b,5280,80,80,y,-0.3,1.7,1.7,17.3,7.7,7.7,Anderson_et_al._(2015),2015ApJ...800L...9A
WASP-085,5685,65,65,n,0,14,14,-999,-999,-999,Mocnik_et_al._(2016),2016AJ....151..150M
WASP-085,5685,65,65,y,-16.2,2.9,2.9,-999,-999,-999,Jiang_et_al._(2023),arXiv:2307.09577
WASP-087,6450,120,120,y,-8,11,11,-999,-999,-999,Addison_et_al._(2016),2016ApJ...823...29A
WASP-094,6170,80,80,n,151,16,23,-999,-999,-999,Neveu-VanMalle_et_al._(2014),2014A+A...572A..49N
WASP-094,6170,80,80,y,123.0,3.0,3.0,-999,-999,-999,Ahrer_et_al._(2024),2024MNRAS.530.2749A
WASP-100,6940,120,120,y,79,19,10,-999,-999,-999,Addison_et_al._(2018),2018AJ....156..197A
WASP-101,6380,120,120,y,34,3,3,-999,-999,-999,Zak_et_al._(2024),2024A+A...686A.147Z
WASP-103,6110,160,160,n,3,33,33,-999,-999,-999,Addison_et_al._(2016),2016ApJ...823...29A
WASP-103,6110,160,160,y,2,35,36,-999,-999,-999,Zak_et_al._(2024),2024A+A...686A.147Z
WASP-105,5070,130,130,y,-14,28,24,-999,-999,-999,Zak_et_al._(2024),2024A+A...686A.147Z
WASP-106,6265,36,36,n,-1,11,11,-999,-999,-999,Harre_et_al._(2023),2023AJ....166..159H
WASP-106,6265,36,36,n,6,17,18,26,12,17,Wright_et_al._(2023),2023AJ....166..217W
WASP-106,6265,36,36,n,-3,9,10,-999,-999,-999,Prinoth_et_al._(2024),2024AJ....168..133P
WASP-106,6265,36,36,y,1,12,12,-999,-999,-999,Espinoza-Retamal_et_al._(2025),arXiv:2412.08692
WASP-107,4425,70,70,n,-999,-999,-999,90,50,50,Dai_et_al._(2017),2017AJ....153..205D
WASP-107,4425,70,70,y,118,38,19,-999,-999,-999,Rubenzahl_et_al._(2021),2021AJ....161..119R
WASP-107,4425,70,70,y,-158,15,19,103.5,1.79,1.8,Bourrier_et_al._(2023),2023A+A...669A..63B
WASP-109,6520,140,140,y,99,10,9,-999,-999,-999,Addison_et_al._(2018),2018AJ....156..197A
WASP-111,6400,150,150,y,-5,16,16,-999,-999,-999,Anderson_et_al._(2014),arXiv:1410.3449
WASP-117,6040,90,90,n,44,11,11,69.5,3.6,3.1,Lendl_et_al._(2014),2014A+A...568A..81L
WASP-117,6040,90,90,y,-46.9,5.5,4.8,-999,-999,-999,Carone_et_al._(2021),2021A+A...646A.168C
WASP-120,6450,120,120,y,-2,4,4,-999,-999,-999,Zak_et_al._(2024),2024A+A...686A.147Z
WASP-121,6626,66,66,n,-257.8,5.5,5.3,-999,-999,-999,Delrez_et_al._(2016),2016MNRAS.458.4025D
WASP-121,6626,66,66,y,87.20,0.41,0.45,88.1,0.25,0.25,Bourrier_et_al._(2020),2020A+A...635A.205B
WASP-121,6626,66,66,n,-87.08,0.29,0.27,-999,-999,-999,Borsa_et_al._(2021),2021A+A...645A..24B
WASP-122,5720,130,130,y,0.09,0.88,0.90,-999,-999,-999,Stangret_et_al._(2024),2024A+A...691A.120S
WASP-127,5750,100,100,y,-128.4,5.6,5.5,-999,-999,-999,Allart_et_al._(2020),2020A+A...644A.155A
WASP-127,5750,100,100,n,-150.6,8.1,8.7,-999,-999,-999,Cristo_et_al._(2022),2022A+A...660A..52C
WASP-130,5600,100,100,n,-1,2,2,-999,-999,-999,Prinoth_et_al._(2024),2024AJ....168..133P
WASP-130,5600,100,100,y,-5.8,2.1,2.2,-999,-999,-999,Espinoza-Retamal_et_al._(2025),arXiv:2412.08692
WASP-131,5990,50,50,y,162.4,1.3,1.2,123.7,12.8,8.0,Doyle_et_al._(2023),2023MNRAS.522.4499D
WASP-131,5990,50,50,n,161,5,5,-999,-999,-999,Zak_et_al._(2024),2024A+A...686A.147Z
WASP-134,5700,100,100,y,-43.7,9.9,9.9,-999,-999,-999,Anderson_et_al._(2018),arXiv:1812.09264
WASP-139,5233,60,60,y,-85.6,7.7,4.2,-999,-999,-999,Espinoza-Retamal_et_al._(2024),2024AJ....168..185E
WASP-140,5300,100,100,y,-1,3,3,30,18,15,Zak_et_al._(2025),2025A+A...694A..91Z
WASP-148,5437,21,21,y,-8.2,8.7,9.7,-999,-999,-999,Wang_et_al._(2022),2022ApJ...926L...8W
WASP-156,4910,61,61,y,106,14,14,-999,-999,-999,Bourrier_et_al._(2023),2023A+A...669A..63B
WASP-166,6050,50,50,n,-3,5,5,-999,-999,-999,Hellier_et_al._(2019),2019MNRAS.488.3067H
WASP-166,6050,50,50,y,-15.5,2.9,2.8,-999,-999,-999,Doyle_et_al._(2022),2022MNRAS.516..298D
WASP-166,6050,50,50,y,-0.7,0.6,0.6,0,56,0,Bourrier_et_al._(2023),2023A+A...669A..63B
WASP-167,6900,150,150,y,-165,5,5,-999,-999,-999,Temple_et_al._(2017),2017MNRAS.471.2743T
WASP-173,5700,150,150,y,9,5,5,21,9,10,Zak_et_al._(2025),2025A+A...694A..91Z
WASP-174,6400,100,100,y,31,1,1,-999,-999,-999,Temple_et_al._(2018),2018MNRAS.480.5307T
WASP-178,9200,200,170,y,105.7,3.6,4.2,-999,-999,-999,Damasceno_et_al._(2024),arXiv:2406.08348
WASP-180,6500,150,150,y,-157,2,2,-999,-999,-999,Temple_et_al._(2019),2019MNRAS.490.2467T
WASP-189,8000,80,80,n,89.3,1.4,1.4,90.0,5.9,5.8,Anderson_et_al._(2018),arXiv:1809.04897
WASP-189,8000,80,80,n,86.4,2.9,4.4,85.4,4.3,4.3,Lendl_et_al._(2020),2020A+A...643A..94L
WASP-189,8000,80,80,n,91.7,1.2,1.2,89.6,1.2,1.2,Deline_et_al._(2022),2022A+A...659A..74D
WASP-189,8000,80,80,y,90.07,0.24,0.24,-999,-999,-999,Prinoth_et_al._(2024),arXiv:2403.08863
WASP-190,6400,100,100,y,21,6,6,-999,-999,-999,Temple_et_al._(2019),2019AJ....157..141T
WASP-193,6080,130,130,y,17,17,16,-999,-999,-999,Yee_et_al._(2025),2025AJ....169..225Y
XO-2,5332,57,57,n,10,72,72,-999,-999,-999,Narita_et_al._(2011),2011PASJ...63L..67N
XO-2,5332,57,57,y,7,11,11,27,12,27,Damasso_et_al._(2015),2015A+A...575A.111D
XO-3,6770,100,100,n,70,15,15,-999,-999,-999,H&eacute;brard_et_al._(2008),2008A+A...488..763H
XO-3,6770,100,100,n,37.3,3.7,3.7,-999,-999,-999,Winn_et_al._(2009),2009ApJ...700..302W
XO-3,6770,100,100,n,37.3,3.0,3.0,-999,-999,-999,Hirano_et_al._(2011),2011PASJ...63L..57H
XO-3,6770,100,100,y,41.8,2.1,2.0,-999,-999,-999,Rusznak_et_al._(2011),arXiv:2412.04438
XO-4,6397,70,70,y,-46.7,8.1,6.1,-999,-999,-999,Narita_et_al._(2010),2010PASJ...62L..61N
XO-6,6720,100,100,y,-20.7,2.3,2.3,-999,-999,-999,Crouzet_et_al._(2017),2017AJ....153...94C
